time,x_rel,y_rel,z_rel,separation
225.2286593406593,9.347104304723839,0.935577522703916,0,9.393809886535692
225.7793406593406,9.328258039688372,1.091655273805946,0,9.391917231952116
226.330021978022,9.306773628256309,1.247420798120162,0,9.389999681320008
226.8807032967033,9.28267847359988,1.402808496532957,0,9.388077083310494
227.4313846153846,9.255966924905589,1.557794306921428,0,9.386141210189789
227.9820659340659,9.226657419847999,1.712322202065484,0,9.384202388425056
228.5327472527472,9.194748647759241,1.866352380267172,0,9.382253135723813
229.0834285714286,9.1602459062892,2.0198446047639,0,9.380291961931775
229.6341098901099,9.123160208888461,2.172752136279123,0,9.378320960745118
230.1847912087912,9.08350383844431,2.32503048482803,0,9.376343036515472
230.7354725274725,9.041286210766991,2.47663738787975,0,9.374358063144866
231.2861538461538,8.996520849698381,2.62753027416812,0,9.372369110354526
231.8368351648352,8.949211759765859,2.77766157179222,0,9.37036791852608
232.3875164835165,8.899379262002579,2.92699562401175,0,9.3683645654909
232.9381978021978,8.84703043497918,3.07548304229234,0,9.36635166224692
233.4888791208791,8.792182232800229,3.22308759671271,0,9.364334577045575
234.0395604395604,8.734842370035711,3.36976203926595,0,9.362305668511837
234.5902417582417,8.675036352573379,3.51546720687504,0,9.360275925478021
235.1409230769231,8.612771954725709,3.66016097196022,0,9.358238033132652
235.6916043956044,8.54806915796245,3.8037991121613,0,9.356194419473548
236.2422857142857,8.480941738669539,3.94634386801373,0,9.354143611219397
236.792967032967,8.411412123782251,4.0877510769307,0,9.352088685585649
237.3436483516483,8.339494417248211,4.22798326874291,0,9.350027254296325
237.8943296703297,8.265211580864779,4.36699763835801,0,9.347961855393169
238.445010989011,8.18858194478795,4.50475323824296,0,9.345890861976061
238.9956923076923,8.10962686852799,4.6412112884584,0,9.343815610919597
239.5463736263736,8.02836582726567,4.77633060090314,0,9.341733878971876
240.0970549450549,7.94482416361816,4.910073554459339,0,9.339649527739891
240.6477362637362,7.85902264092449,5.042401190692,0,9.337561064777882
241.1984175824176,7.770982738062131,5.17327496838263,0,9.33546713420137
241.7490989010989,7.68072973274998,5.30265607020657,0,9.333368664445231
242.2997802197802,7.58829178954039,5.430508265609721,0,9.331269597759009
242.8504615384615,7.4936907542477,5.55679377932738,0,9.329167070337466
243.4011428571428,7.39695497346044,5.68147481637675,0,9.327062719233981
243.9518241758242,7.29811023515051,5.804517522738809,0,9.324957730531036
244.5025054945055,7.19718324212832,5.925881086991151,0,9.32284898933433
245.0531868131868,7.09419990520253,6.04552925643229,0,9.320734750294868
245.6038681318681,6.989191850229069,6.16342466283162,0,9.318616114730208
246.1545494505494,6.88218537188418,6.27954181024052,0,9.316497240891309
246.7052307692308,6.7732169357448,6.39384456809712,0,9.31438221352577
247.2559120879121,6.66231186364376,6.50629737165009,0,9.31226636521901
247.8065934065934,6.549500197986379,6.61686494272688,0,9.310147931891933
248.3572747252747,6.4348125938848,6.725515320915569,0,9.308027151351057
248.907956043956,6.318284060645061,6.832215124309061,0,9.305905489302956
249.4586373626373,6.19994896326095,6.936934331029009,0,9.303785523110978
250.0093186813187,6.07984084311747,7.03964277515,0,9.30166840299959
250.56,5.95798480833061,7.14030514110531,0,9.299545176211215
251.1106813186813,5.83442169747557,7.238895569765949,0,9.297423600866576
251.6613626373626,5.709186306899349,7.33538421060805,0,9.295303642384411
252.2120439560439,5.58231570784232,7.42974350283086,0,9.293187675920489
252.7627252747253,5.45384668027159,7.52194107771812,0,9.291073198967526
253.3134065934066,5.32381303983117,7.61194663510049,0,9.288956715298768
253.8640879120879,5.19224724370248,7.699738070610801,0,9.286840032850213
254.4147692307692,5.05919065231225,7.78528738414288,0,9.284724536039716
254.9654505494505,4.92467988097657,7.86857548043532,0,9.282615580826523
255.5161318681319,4.7887583861642,7.94957032724545,0,9.280510506910666
256.0668131868132,4.651463875343429,8.028245880799631,0,9.27840762772369
256.6174945054945,4.51282923990619,8.104580282346959,0,9.276305800347432
257.1681758241758,4.37289444518138,8.178547857729679,0,9.274203517816121
257.7188571428571,4.2317044582685,8.250126366173969,0,9.272103735397291
258.2695384615384,4.08930398379651,8.319297751074501,0,9.270011981811418
258.8202197802198,3.94572792734883,8.38603592234209,0,9.267921415693621
259.3709010989011,3.80101534920635,8.45032134426814,0,9.265832315895642
259.9215824175824,3.65520820655947,8.51213730259475,0,9.263748080098289
260.4722637362637,3.50835278776172,8.571466271182191,0,9.26167227456302
261.022945054945,3.3604917890729,8.62828002831148,0,9.259596174314792
261.5736263736264,3.21166390081267,8.68256720079059,0,9.257524410339288
262.1243076923077,3.06191224093608,8.73431101788597,0,9.255457607723049
262.674989010989,2.91128186562596,8.78349180437576,0,9.25339345206172
263.2256703296703,2.75981925585484,8.830093291856251,0,9.251332329338943
263.7763516483516,2.60756421043544,8.87410742546748,0,9.249279631964907
264.3270329670329,2.45456112543758,8.91551290481034,0,9.247228810532867
264.8777142857143,2.3008571540716,8.954299208408941,0,9.24518350045879
265.4283956043956,2.146495889701719,8.990452678821571,0,9.243142537829671
265.9790769230769,1.991522395394676,9.023959895172659,0,9.241104568234421
266.5297582417582,1.835977147242922,9.05480876452229,0,9.239067801854684
267.0804395604395,1.679915425072844,9.08299534177112,0,9.23704066322291
267.6311208791209,1.523378603100529,9.10850225106557,0,9.235014652183887
268.1818021978022,1.366405444052597,9.131332948366239,0,9.233000880074444
268.7324835164835,1.209051295848466,9.151471683044671,0,9.230993391914074
269.2831648351648,1.051357188093966,9.16890467978433,0,9.228985045167635
269.8338461538461,0.893371207334086,9.183633755256789,0,9.226984397124852
270.3845274725275,0.7351431423016119,9.195668534616061,0,9.225007058978383
